Sno,Deaths
15001,-1
15002,1
15003,1
15004,0
15005,0
15006,2
15007,-1
15008,-1
15009,0
15010,0
15011,0
15012,-1
15013,-1
15014,1
15015,-1
15016,-1
15017,-1
15018,-1
15019,-1
15020,-1
15021,-1
15022,-1
15023,-1
15024,-1
15025,-1
15026,-1
15027,-1
15028,6
15029,-1
15030,-1
15031,-1
15032,0
15033,3
15034,-1
15035,1
15036,-1
15037,0
15038,0
15039,-1
15040,0
15041,-1
15042,-1
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,4
15050,1
15051,0
15052,-1
15053,-1
15054,-1
15055,-1
15056,-1
15057,-1
15058,-1
15059,-1
15060,-1
15061,-1
15062,-1
15063,-1
15064,-1
15065,-1
15066,-1
15067,-1
15068,-1
15069,-1
15070,-2
15071,-1
15072,-1
15073,-1
15074,-1
15075,-1
15076,-1
15077,-1
15078,-1
15079,-1
15080,-1
15081,-1
15082,-1
15083,-1
15084,-1
15085,-4
15086,0
15087,-1
15088,-1
15089,-1
15090,-1
15091,-1
15092,-1
15093,-1
15094,-1
15095,-1
15096,-1
15097,-1
15098,-1
15099,0
15100,-1
15101,0
15102,-1
15103,-1
15104,-1
15105,-2
15106,-1
15107,-1
15108,-1
15109,-1
15110,-1
15111,-1
15112,-1
15113,0
15114,-1
15115,-1
15116,-1
15117,-1
15118,-1
15119,-1
15120,-3
15121,-1
15122,-1
15123,0
15124,-1
15125,-1
15126,-1
15127,-1
15128,-1
15129,-1
15130,-1
15131,-1
15132,-1
15133,-1
15134,-1
15135,-1
15136,0
15137,-1
15138,-1
15139,-1
15140,-1
15141,-2
15142,-1
15143,-1
15144,-1
15145,-1
15146,-1
15147,-1
15148,-1
15149,-1
15150,-1
15151,-1
15152,-1
15153,-1
15154,-1
15155,-1
15156,-1
15157,-3
15158,0
15159,-1
15160,0
15161,-1
15162,-1
15163,-1
15164,-1
15165,-1
15166,-1
15167,-1
15168,-1
15169,-1
15170,-1
15171,-1
15172,-1
15173,0
15174,-1
15175,-1
15176,-1
15177,-1
15178,-3
15179,-1
15180,-1
15181,-1
15182,-1
15183,-1
15184,-1
15185,-1
15186,-1
15187,0
15188,-1
15189,-1
15190,-1
15191,-1
15192,-1
15193,-1
15194,-1
15195,-1
15196,0
15197,-1
15198,-1
15199,-1
15200,-1
15201,-1
15202,-1
15203,-1
15204,-1
15205,-2
15206,-1
15207,-1
15208,-1
15209,0
15210,-1
15211,-1
15212,-1
15213,-1
15214,-1
15215,-1
15216,-1
15217,-1
15218,-1
15219,-1
15220,-1
15221,-1
15222,-1
15223,-1
15224,-1
15225,-1
15226,-1
15227,-1
15228,-1
15229,-3
15230,0
15231,-1
15232,1
15233,-1
15234,-1
15235,-1
15236,-1
15237,-1
15238,-1
15239,-1
15240,-1
15241,-2
15242,-1
15243,-1
15244,-1
15245,0
15246,-1
15247,-1
15248,-1
15249,-1
15250,-1
15251,-1
15252,-1
15253,-1
15254,-1
15255,-1
15256,-1
15257,-1
15258,-1
15259,-1
15260,-1
15261,-1
15262,-1
15263,-1
15264,-1
15265,-2
15266,0
15267,1
15268,-1
15269,-1
15270,-1
15271,-1
15272,-1
15273,-1
15274,-2
15275,-1
15276,-1
15277,-1
15278,-1
15279,-1
15280,0
15281,-1
15282,-1
15283,-1
15284,-1
15285,-1
15286,-1
15287,-1
15288,-1
15289,-1
15290,-1
15291,-1
15292,-1
15293,-1
15294,-1
15295,-1
15296,-1
15297,0
15298,-1
15299,-1
15300,-1
15301,-2
15302,0
15303,1
15304,-1
15305,-1
15306,-1
15307,-1
15308,-1
15309,-1
15310,-2
15311,-1
15312,-1
15313,0
15314,-1
15315,-1
15316,0
15317,-1
15318,-1
15319,-1
15320,-1
15321,-1
15322,-1
15323,-1
15324,-1
15325,-1
15326,-1
15327,-1
15328,-1
15329,-1
15330,-1
15331,-1
15332,-1
15333,0
15334,-1
15335,-1
15336,-1
15337,-2
15338,0
15339,0
15340,1
15341,-1
15342,-1
15343,-1
15344,-1
15345,-1
15346,-1
15347,-2
15348,-1
15349,-1
15350,0
15351,-1
15352,-1
15353,0
15354,-1
15355,-1
15356,-1
15357,-1
15358,-2
15359,-1
15360,-1
15361,-1
15362,-1
15363,-1
15364,-1
15365,0
15366,0
15367,0
15368,-1
15369,-1
15370,0
15371,-1
15372,-1
15373,-1
15374,-1
15375,-1
15376,-1
15377,-1
15378,-1
15379,-1
15380,-1
15381,-1
15382,1
15383,-1
15384,-2
15385,0
15386,-1
15387,-1
15388,0
15389,-1
15390,-1
15391,-1
15392,0
15393,-1
15394,-1
15395,-1
15396,-1
15397,0
15398,-1
15399,0
15400,-1
15401,0
15402,-1
15403,-1
15404,0
15405,-1
15406,-1
15407,-1
15408,-2
15409,-1
15410,-1
15411,1
15412,-1
15413,-1
15414,-1
15415,-1
15416,-1
15417,-1
15418,-1
15419,0
15420,-1
15421,-2
15422,-1
15423,-1
15424,0
15425,-1
15426,0
15427,0
15428,-1
15429,-1
15430,-1
15431,-1
15432,-1
15433,-1
15434,0
15435,-1
15436,0
15437,-1
15438,-1
15439,-1
15440,-1
15441,0
15442,-1
15443,-1
15444,-1
15445,-2
15446,0
15447,1
15448,-1
15449,-1
15450,-1
15451,-1
15452,-1
15453,-1
15454,-2
15455,0
15456,-1
15457,0
15458,-1
15459,-1
15460,0
15461,0
15462,-1
15463,-1
15464,-1
15465,-1
15466,-1
15467,-1
15468,-1
15469,-1
15470,0
15471,-1
15472,0
15473,-1
15474,-1
15475,-1
15476,0
15477,0
15478,-1
15479,-1
15480,-1
15481,-2
15482,0
15483,1
15484,-1
15485,-1
15486,-1
15487,-1
15488,-1
15489,-1
15490,-2
15491,0
15492,-1
15493,0
15494,-1
15495,-1
15496,0
15497,0
15498,-1
15499,-1
15500,0
15501,-1
15502,-1
15503,-1
15504,-1
15505,-1
15506,0
15507,-1
15508,0
15509,-1
15510,-1
15511,-1
15512,0
15513,0
15514,-1
15515,-1
15516,-1
15517,-1
15518,0
15519,0
15520,1
15521,-1
15522,-1
15523,-1
15524,-1
15525,-1
15526,-1
15527,-1
15528,0
15529,-1
15530,0
15531,-1
15532,-1
15533,0
15534,-1
15535,-1
15536,0
15537,-1
15538,-1
15539,0
15540,-1
15541,-1
15542,-1
15543,-1
15544,-1
15545,0
15546,0
15547,0
15548,-1
15549,0
15550,0
15551,-1
15552,-1
15553,-1
15554,-1
15555,-1
15556,1
15557,-1
15558,-1
15559,-1
15560,-1
15561,-1
15562,0
15563,0
15564,-1
15565,-1
15566,0
15567,-1
15568,-1
15569,0
15570,-1
15571,-1
15572,0
15573,0
15574,-1
15575,-1
15576,-1
15577,-1
15578,0
15579,-1
15580,0
15581,-1
15582,-1
15583,-1
15584,0
15585,0
15586,-1
15587,-1
15588,-1
15589,-1
15590,0
15591,2
15592,-1
15593,-1
15594,-1
15595,-1
15596,-1
15597,-1
15598,-1
15599,0
15600,-1
15601,0
15602,0
15603,-1
15604,-1
15605,0
15606,-1
15607,-1
15608,0
15609,0
15610,-1
15611,-1
15612,-1
15613,-1
15614,0
15615,-1
15616,0
15617,-1
15618,-1
15619,-1
15620,0
15621,0
15622,-1
15623,-1
15624,-1
15625,-1
15626,0
15627,0
15628,2
15629,-1
15630,-1
15631,-1
15632,-1
15633,-1
15634,-1
15635,-1
15636,0
15637,-1
15638,0
15639,-1
15640,-1
15641,0
15642,-1
15643,-1
15644,0
15645,-1
15646,-1
15647,0
15648,-1
15649,-1
15650,-1
15651,-1
15652,-1
15653,0
15654,0
15655,0
15656,-1
15657,0
15658,0
15659,-1
15660,-1
15661,-1
15662,-1
15663,0
15664,2
15665,-1
15666,-1
15667,-1
15668,-1
15669,-1
15670,-1
15671,-1
15672,0
15673,-1
15674,0
15675,-1
15676,-1
15677,-1
15678,0
15679,0
15680,0
15681,-1
15682,-1
15683,0
15684,-1
15685,-1
15686,-1
15687,0
15688,-1
15689,0
15690,0
15691,0
15692,-1
15693,0
15694,0
15695,-1
15696,-1
15697,-1
15698,-1
15699,-1
15700,-1
15701,-1
15702,-1
15703,-1
15704,-1
15705,0
15706,0
15707,-1
15708,-1
15709,-1
15710,-1
15711,0
15712,0
15713,2
15714,0
15715,0
15716,-1
15717,-1
15718,-1
15719,0
15720,-1
15721,-1
15722,0
15723,0
15724,-1
15725,0
15726,-1
15727,0
15728,0
15729,-1
15730,-1
15731,-1
15732,-1
15733,0
15734,-1
15735,-1
15736,2
15737,-1
15738,-1
15739,-1
15740,-1
15741,-1
15742,0
15743,0
15744,-1
15745,-1
15746,0
15747,-1
15748,-1
15749,0
15750,0
15751,0
15752,-1
15753,-1
15754,0
15755,-1
15756,0
15757,-1
15758,-1
15759,-1
15760,0
15761,-1
15762,0
15763,-1
15764,0
15765,0
15766,-1
15767,-1
15768,0
15769,-1
15770,0
15771,-1
15772,2
15773,-1
15774,-1
15775,-1
15776,-1
15777,-1
15778,0
15779,0
15780,-1
15781,-1
15782,0
15783,-1
15784,-1
15785,0
15786,0
15787,0
15788,-1
15789,0
15790,0
15791,-1
15792,-1
15793,-1
15794,0
15795,-1
15796,0
15797,-1
15798,-1
15799,-1
15800,0
15801,0
15802,-1
15803,-1
15804,0
15805,-1
15806,0
15807,-1
15808,-1
15809,-1
15810,-1
15811,-1
15812,-1
15813,0
15814,0
15815,-1
15816,-1
15817,-1
15818,0
15819,0
15820,0
15821,2
15822,0
15823,0
15824,-1
15825,-1
15826,-1
15827,0
15828,-1
15829,-1
15830,0
15831,0
15832,-1
15833,0
15834,-1
15835,0
15836,0
15837,-1
15838,-1
15839,0
15840,0
15841,0
15842,-1
15843,-1
15844,2
15845,-1
15846,-1
15847,-1
15848,-1
15849,-1
15850,0
15851,0
15852,-1
15853,-1
15854,0
15855,-1
15856,0
15857,1
15858,0
15859,0
15860,-1
15861,-1
15862,0
15863,-1
15864,0
15865,-1
15866,-1
15867,-1
15868,0
15869,-1
15870,0
15871,-1
15872,0
15873,0
15874,-1
15875,-1
15876,0
15877,0
15878,0
15879,-1
15880,2
15881,-1
15882,-1
15883,-1
15884,-1
15885,0
15886,0
15887,0
15888,-1
15889,-1
15890,0
15891,-1
15892,0
15893,1
15894,0
15895,0
15896,-1
15897,-1
15898,0
15899,0
15900,-1
15901,-1
15902,0
15903,-1
15904,0
15905,-1
15906,-1
15907,-1
15908,0
15909,0
15910,-1
15911,-1
15912,0
15913,0
15914,0
15915,2
15916,-1
15917,-1
15918,-1
15919,-1
15920,0
15921,-1
15922,0
15923,0
15924,-1
15925,0
15926,-1
15927,0
15928,1
15929,0
15930,0
15931,0
15932,-1
15933,0
15934,-1
15935,-1
15936,0
15937,-1
15938,-1
15939,-1
15940,0
15941,-1
15942,0
15943,-1
15944,0
15945,0
15946,-1
15947,-1
15948,0
15949,0
15950,0
15951,-1
15952,2
15953,-1
15954,-1
15955,-1
15956,-1
15957,0
15958,0
15959,0
15960,-1
15961,0
15962,0
15963,-1
15964,0
15965,1
15966,0
15967,0
15968,-1
15969,-1
15970,0
15971,-1
15972,0
15973,-1
15974,-1
15975,-1
15976,0
15977,-1
15978,0
15979,-1
15980,0
15981,0
15982,-1
15983,-1
15984,0
15985,0
15986,0
15987,-1
15988,2
15989,-1
15990,-1
15991,-1
15992,-1
15993,0
15994,0
15995,0
15996,-1
15997,0
15998,0
15999,-1
16000,0
16001,1
16002,0
16003,0
16004,-1
16005,-1
16006,0
16007,0
16008,-1
16009,-1
16010,0
16011,-1
16012,0
16013,-1
16014,-1
16015,-1
16016,0
16017,0
16018,-1
16019,-1
16020,0
16021,0
16022,0
16023,2
16024,-1
16025,-1
16026,-1
16027,-1
16028,0
16029,-1
16030,0
16031,0
16032,-1
16033,0
16034,-1
16035,0
16036,1
16037,0
16038,0
16039,-1
16040,0
16041,0
16042,-1
16043,0
16044,-1
16045,-1
16046,0
16047,-1
16048,0
16049,-1
16050,-1
16051,-1
16052,0
16053,0
16054,-1
16055,-1
16056,0
16057,0
16058,0
16059,2
16060,-1
16061,-1
16062,-1
16063,-1
16064,0
16065,-1
16066,0
16067,0
16068,-1
16069,0
16070,-1
16071,0
16072,1
16073,0
16074,0
16075,-1
16076,0
16077,1
16078,-1
16079,0
16080,-1
16081,-1
16082,0
16083,-1
16084,0
16085,-1
16086,-1
16087,-1
16088,0
16089,0
16090,-1
16091,-1
16092,0
16093,0
16094,0
16095,0
16096,2
16097,-1
16098,-1
16099,-1
16100,-1
16101,0
16102,-1
16103,0
16104,0
16105,-1
16106,0
16107,-1
16108,0
16109,1
16110,-1
16111,0
16112,0
16113,-1
16114,0
16115,1
16116,-1
16117,0
16118,-1
16119,-1
16120,-1
16121,0
16122,0
16123,0
16124,-1
16125,0
16126,0
16127,-1
16128,-1
16129,0
16130,-1
16131,0
16132,2
16133,-1
16134,-1
16135,-1
16136,-1
16137,-1
16138,0
16139,0
16140,-1
16141,0
16142,0
16143,-1
16144,0
16145,1
16146,0
16147,-1
16148,0
16149,1
16150,-1
16151,0
16152,-1
16153,-1
16154,0
16155,-1
16156,0
16157,-1
16158,-1
16159,-1
16160,0
16161,0
16162,-1
16163,-1
16164,0
16165,0
16166,0
16167,2
16168,-1
16169,-1
16170,-1
16171,-1
16172,0
16173,-1
16174,0
16175,0
16176,-1
16177,0
16178,-1
16179,0
16180,1
16181,0
16182,0
16183,0
16184,-1
16185,-1
16186,1
16187,0
16188,-1
16189,-1
16190,0
16191,-1
16192,0
16193,-1
16194,-1
16195,-1
16196,0
16197,0
16198,-1
16199,-1
16200,0
16201,0
16202,0
16203,2
16204,-1
16205,-1
16206,-1
16207,-1
16208,0
16209,-1
16210,0
16211,0
16212,-1
16213,0
16214,-1
16215,0
16216,1
16217,0
16218,0
16219,-1
16220,0
16221,1
16222,-1
16223,0
16224,-1
16225,-1
16226,0
16227,-1
16228,0
16229,-1
16230,-1
16231,-1
16232,0
16233,0
16234,-1
16235,-1
16236,0
16237,0
16238,0
16239,2
16240,-1
16241,-1
16242,-1
16243,-1
16244,0
16245,-1
16246,0
16247,0
16248,-1
16249,0
16250,-1
16251,0
16252,1
16253,0
16254,0
16255,-1
16256,0
16257,1
16258,-1
16259,0
16260,-1
16261,-1
16262,0
16263,-1
16264,0
16265,-1
16266,-1
16267,-1
16268,0
16269,0
16270,-1
16271,-1
16272,0
16273,0
16274,0
16275,0
16276,2
16277,-1
16278,-1
16279,-1
16280,-1
16281,0
16282,-1
16283,1
16284,0
16285,-1
16286,0
16287,-1
16288,0
16289,1
16290,-1
16291,0
16292,0
16293,-1
16294,0
16295,1
16296,-1
16297,0
16298,-1
16299,-1
16300,-1
16301,0
16302,0
16303,0
16304,-1
16305,0
16306,0
16307,-1
16308,-1
16309,0
16310,-1
16311,0
16312,2
16313,-1
16314,-1
16315,-1
16316,-1
16317,-1
16318,0
16319,0
16320,-1
16321,1
16322,0
16323,-1
16324,0
16325,1
16326,0
16327,-1
16328,0
16329,1
16330,-1
16331,0
16332,-1
16333,-1
16334,0
16335,-1
16336,0
16337,-1
16338,-1
16339,-1
16340,0
16341,0
16342,-1
16343,-1
16344,0
16345,0
16346,0
16347,2
16348,-1
16349,-1
16350,-1
16351,-1
16352,0
16353,-1
16354,1
16355,0
16356,-1
16357,0
16358,0
16359,-1
16360,0
16361,1
16362,0
16363,-1
16364,0
16365,1
16366,-1
16367,0
16368,-1
16369,-1
16370,0
16371,-1
16372,0
16373,-1
16374,-1
16375,-1
16376,0
16377,0
16378,-1
16379,-1
16380,0
16381,0
16382,0
16383,0
16384,2
16385,-1
16386,-1
16387,-1
16388,-1
16389,0
16390,-1
16391,1
16392,0
16393,-1
16394,0
16395,-1
16396,0
16397,1
16398,-1
16399,0
16400,0
16401,-1
16402,1
16403,1
16404,-1
16405,0
16406,-1
16407,-1
16408,-1
16409,0
16410,0
16411,0
16412,-1
16413,0
16414,0
16415,-1
16416,-1
16417,0
16418,-1
16419,0
16420,2
16421,-1
16422,-1
16423,-1
16424,-1
16425,0
16426,-1
16427,1
16428,0
16429,-1
16430,0
16431,-1
16432,0
16433,-1
16434,0
16435,0
16436,1
16437,-1
16438,1
16439,-1
16440,0
16441,-1
16442,-1
16443,0
16444,-1
16445,0
16446,1
16447,0
16448,-1
16449,0
16450,0
16451,-1
16452,-1
16453,0
16454,-1
16455,2
16456,-1
16457,-1
16458,-1
16459,-1
16460,0
16461,-1
16462,1
16463,0
16464,-1
16465,0
16466,-1
16467,0
16468,1
16469,0
16470,0
16471,-1
16472,0
16473,1
16474,-1
16475,0
16476,-1
16477,-1
16478,0
16479,-1
16480,0
16481,-1
16482,-1
16483,-1
16484,0
16485,0
16486,-1
16487,-1
16488,0
16489,1
16490,0
16491,0
16492,2
16493,-1
16494,-1
16495,-1
16496,-1
16497,0
16498,-1
16499,1
16500,0
16501,-1
16502,0
16503,-1
16504,0
16505,1
16506,-1
16507,0
16508,0
16509,-1
16510,1
16511,1
16512,-1
16513,0
16514,-1
16515,-1
16516,-1
16517,0
16518,0
16519,0
16520,-1
16521,0
16522,0
16523,-1
16524,-1
16525,0
16526,-1
16527,0
16528,2
16529,-1
16530,-1
16531,-1
16532,-1
16533,-1
16534,0
16535,-1
16536,1
16537,0
