Sno,Deaths
16538,-1
16539,0
16540,1
16541,0
16542,0
16543,-1
16544,0
16545,1
16546,0
16547,-1
16548,-1
16549,0
16550,-1
16551,0
16552,-1
16553,-1
16554,-1
16555,-1
16556,0
16557,0
16558,-1
16559,-1
16560,0
16561,1
16562,0
16563,2
16564,-1
16565,-1
16566,-1
16567,-1
16568,0
16569,-1
16570,0
16571,0
16572,-1
16573,1
16574,-1
16575,0
16576,1
16577,0
16578,0
16579,0
16580,-1
16581,-1
16582,1
16583,0
16584,-1
16585,-1
16586,0
16587,-1
16588,0
16589,-1
16590,-1
16591,-1
16592,0
16593,0
16594,-1
16595,-1
16596,0
16597,1
16598,0
16599,2
16600,-1
16601,-1
16602,-1
16603,-1
16604,0
16605,-1
16606,1
16607,0
16608,-1
16609,0
16610,-1
16611,0
16612,1
16613,0
16614,0
16615,-1
16616,0
16617,1
16618,-1
16619,0
16620,-1
16621,-1
16622,0
16623,-1
16624,0
16625,-1
16626,-1
16627,-1
16628,0
16629,0
16630,-1
16631,-1
16632,0
16633,1
16634,0
16635,2
16636,-1
16637,-1
16638,-1
16639,-1
16640,0
16641,-1
16642,1
16643,0
16644,-1
16645,0
16646,-1
16647,0
16648,1
16649,0
16650,0
16651,-1
16652,0
16653,1
16654,-1
16655,0
16656,-1
16657,-1
16658,0
16659,-1
16660,0
16661,-1
16662,-1
16663,-1
16664,0
16665,0
16666,-1
16667,-1
16668,0
16669,1
16670,0
16671,0
16672,2
16673,-1
16674,-1
16675,-1
16676,-1
16677,0
16678,-1
16679,1
16680,0
16681,-1
16682,0
16683,-1
16684,0
16685,1
16686,-1
16687,0
16688,0
16689,-1
16690,1
16691,1
16692,-1
16693,0
16694,-1
16695,-1
16696,-1
16697,0
16698,0
16699,0
16700,-1
16701,0
16702,0
16703,-1
16704,-1
16705,0
16706,-1
16707,0
16708,2
16709,-1
16710,-1
16711,-1
16712,-1
16713,-1
16714,0
16715,0
16716,-1
16717,1
16718,0
16719,-1
16720,0
16721,1
16722,0
16723,-1
16724,0
16725,1
16726,-1
16727,0
16728,-1
16729,-1
16730,0
16731,-1
16732,0
16733,-1
16734,-1
16735,-1
16736,0
16737,0
16738,-1
16739,-1
16740,0
16741,1
16742,0
16743,3
16744,-1
16745,-1
16746,-1
16747,-1
16748,0
16749,-1
16750,1
16751,0
16752,-1
16753,0
16754,0
16755,-1
16756,0
16757,1
16758,0
16759,-1
16760,0
16761,1
16762,-1
16763,0
16764,-1
16765,-1
16766,0
16767,-1
16768,0
16769,-1
16770,-1
16771,-1
16772,0
16773,0
16774,-1
16775,0
16776,0
16777,1
16778,0
16779,0
16780,2
16781,-1
16782,-1
16783,-1
16784,-1
16785,0
16786,-1
16787,1
16788,0
16789,-1
16790,0
16791,-1
16792,0
16793,1
16794,-1
16795,0
16796,0
16797,-1
16798,1
16799,1
16800,-1
16801,0
16802,-1
16803,-1
16804,-1
16805,0
16806,0
16807,0
16808,-1
16809,0
16810,0
16811,-1
16812,-1
16813,0
16814,-1
16815,0
16816,3
16817,-1
16818,-1
16819,-1
16820,-1
16821,0
16822,-1
16823,1
16824,0
16825,-1
16826,0
16827,-1
16828,0
16829,-1
16830,0
16831,0
16832,1
16833,-1
16834,1
16835,-1
16836,0
16837,-1
16838,-1
16839,0
16840,-1
16841,0
16842,1
16843,0
16844,-1
16845,0
16846,0
16847,-1
16848,0
16849,0
16850,-1
16851,-1
16852,-1
16853,-1
16854,-1
16855,0
16856,-1
16857,0
16858,0
16859,-1
16860,1
16861,-1
16862,0
16863,1
16864,0
16865,3
16866,0
16867,0
16868,-1
16869,-1
16870,-1
16871,0
16872,-1
16873,-1
16874,0
16875,0
16876,-1
16877,0
16878,-1
16879,0
16880,0
16881,-1
16882,0
16883,0
16884,1
16885,1
16886,-1
16887,-1
16888,3
16889,-1
16890,-1
16891,-1
16892,-1
16893,0
16894,0
16895,0
16896,-1
16897,1
16898,0
16899,-1
16900,0
16901,1
16902,0
16903,0
16904,-1
16905,-1
16906,1
16907,-1
16908,0
16909,-1
16910,-1
16911,-1
16912,0
16913,-1
16914,0
16915,-1
16916,0
16917,0
16918,-1
16919,0
16920,0
16921,1
16922,0
16923,-1
16924,3
16925,-1
16926,-1
16927,-1
16928,-1
16929,0
16930,0
16931,0
16932,-1
16933,1
16934,0
16935,-1
16936,0
16937,1
16938,0
16939,0
16940,-1
16941,-1
16942,1
16943,0
16944,-1
16945,-1
16946,0
16947,-1
16948,0
16949,-1
16950,-1
16951,-1
16952,0
16953,0
16954,-1
16955,0
16956,0
16957,1
16958,0
16959,3
16960,-1
16961,-1
16962,-1
16963,-1
16964,0
16965,-1
16966,1
16967,0
16968,-1
16969,0
16970,-1
16971,0
16972,1
16973,0
16974,0
16975,-1
16976,0
16977,1
16978,-1
16979,0
16980,-1
16981,-1
16982,0
16983,-1
16984,0
16985,-1
16986,-1
16987,-1
16988,0
16989,0
16990,-1
16991,0
16992,0
16993,1
16994,0
16995,0
16996,3
16997,-1
16998,-1
16999,-1
17000,-1
17001,0
17002,-1
17003,1
17004,0
17005,-1
17006,0
17007,-1
17008,0
17009,1
17010,-1
17011,0
17012,0
17013,-1
17014,1
17015,1
17016,-1
17017,0
17018,-1
17019,-1
17020,-1
17021,0
17022,0
17023,0
17024,-1
17025,0
17026,0
17027,-1
17028,0
17029,0
17030,-1
17031,-1
17032,-1
17033,-1
17034,-1
17035,-1
17036,0
17037,0
17038,3
17039,-1
17040,1
17041,0
17042,-1
17043,0
17044,1
17045,0
17046,0
17047,0
17048,-1
17049,-1
17050,-1
17051,0
17052,-1
17053,-1
17054,0
17055,0
17056,-1
17057,0
17058,-1
17059,0
17060,0
17061,-1
17062,0
17063,0
17064,1
17065,1
17066,-1
17067,0
17068,3
17069,-1
17070,-1
17071,-1
17072,-1
17073,-1
17074,0
17075,0
17076,-1
17077,0
17078,-1
17079,0
17080,1
17081,0
17082,0
17083,-1
17084,1
17085,1
17086,-1
17087,1
17088,-1
17089,-1
17090,0
17091,-1
17092,0
17093,-1
17094,-1
17095,-1
17096,0
17097,0
17098,-1
17099,0
17100,0
17101,1
17102,0
17103,3
17104,-1
17105,-1
17106,-1
17107,-1
17108,0
17109,-1
17110,1
17111,0
17112,-1
17113,0
17114,-1
17115,0
17116,1
17117,0
17118,0
17119,0
17120,-1
17121,-1
17122,1
17123,-1
17124,1
17125,-1
17126,-1
17127,0
17128,-1
17129,0
17130,-1
17131,0
17132,-1
17133,0
17134,0
17135,0
17136,0
17137,1
17138,-1
17139,-1
17140,3
17141,-1
17142,-1
17143,-1
17144,-1
17145,0
17146,0
17147,0
17148,-1
17149,1
17150,0
17151,-1
17152,0
17153,1
17154,0
17155,0
17156,-1
17157,-1
17158,1
17159,1
17160,-1
17161,-1
17162,0
17163,-1
17164,0
17165,-1
17166,-1
17167,-1
17168,0
17169,0
17170,-1
17171,0
17172,0
17173,1
17174,0
17175,-1
17176,-1
17177,-1
17178,-1
17179,0
17180,-1
17181,0
17182,0
17183,-1
17184,1
17185,-1
17186,0
17187,1
17188,0
17189,3
17190,0
17191,0
17192,-1
17193,-1
17194,-1
17195,1
17196,-1
17197,0
17198,0
17199,0
17200,-1
17201,0
17202,-1
17203,0
17204,0
17205,-1
17206,0
17207,0
17208,1
17209,1
17210,-1
17211,-1
17212,3
17213,-1
17214,-1
17215,-1
17216,-1
17217,0
17218,0
17219,0
17220,-1
17221,1
17222,0
17223,-1
17224,0
17225,1
17226,0
17227,0
17228,-1
17229,-1
17230,1
17231,-1
17232,1
17233,-1
17234,0
17235,-1
17236,0
17237,-1
17238,0
17239,-1
17240,0
17241,0
17242,-1
17243,0
17244,0
17245,1
17246,0
17247,-1
17248,3
17249,-1
17250,-1
17251,-1
17252,-1
17253,0
17254,0
17255,0
17256,-1
17257,1
17258,0
17259,-1
17260,0
17261,1
17262,0
17263,0
17264,-1
17265,-1
17266,1
17267,1
17268,-1
17269,0
17270,0
17271,-1
17272,0
17273,-1
17274,-1
17275,-1
17276,0
17277,0
17278,-1
17279,0
17280,0
17281,1
17282,0
17283,3
17284,-1
17285,-1
17286,-1
17287,-1
17288,0
17289,-1
17290,1
17291,0
17292,-1
17293,0
17294,-1
17295,0
17296,1
17297,0
17298,0
17299,0
17300,-1
17301,1
17302,-1
17303,-1
17304,1
17305,-1
17306,0
17307,-1
17308,0
17309,-1
17310,0
17311,-1
17312,0
17313,0
17314,-1
17315,0
17316,0
17317,2
17318,0
17319,-1
17320,5
17321,-1
17322,-1
17323,-1
17324,-1
17325,0
17326,0
17327,0
17328,0
17329,-1
17330,1
17331,0
17332,-1
17333,0
17334,1
17335,0
17336,-1
17337,0
17338,1
17339,-1
17340,1
17341,-1
17342,0
17343,0
17344,-1
17345,0
17346,-1
17347,-1
17348,0
17349,0
17350,-1
17351,0
17352,0
17353,1
17354,-1
17355,3
17356,-1
17357,-1
17358,-1
17359,-1
17360,0
17361,-1
17362,1
17363,0
17364,-1
17365,0
17366,-1
17367,0
17368,1
17369,0
17370,0
17371,-1
17372,0
17373,1
17374,-1
17375,1
17376,-1
17377,0
17378,0
17379,-1
17380,0
17381,-1
17382,-1
17383,-1
17384,0
17385,0
17386,-1
17387,0
17388,0
17389,1
17390,0
17391,0
17392,3
17393,-1
17394,-1
17395,-1
17396,-1
17397,0
17398,-1
17399,1
17400,0
17401,-1
17402,0
17403,-1
17404,0
17405,1
17406,-1
17407,0
17408,0
17409,-1
17410,1
17411,1
17412,-1
17413,1
17414,-1
17415,0
17416,-1
17417,0
17418,0
17419,0
17420,-1
17421,0
17422,0
17423,-1
17424,0
17425,0
17426,-1
17427,-1
17428,-1
17429,-1
17430,-1
17431,-1
17432,0
17433,0
17434,3
17435,-1
17436,1
17437,0
17438,-1
17439,0
17440,1
17441,0
17442,0
17443,0
17444,-1
17445,-1
17446,-1
17447,1
17448,-1
17449,0
17450,0
17451,0
17452,-1
17453,0
17454,-1
17455,0
17456,0
17457,-1
17458,0
17459,0
17460,1
17461,1
17462,-1
17463,0
17464,3
17465,-1
17466,-1
17467,-1
17468,-1
17469,-1
17470,0
17471,0
17472,-1
17473,0
17474,-1
17475,0
17476,1
17477,0
17478,0
17479,-1
17480,1
17481,1
17482,-1
17483,1
17484,-1
17485,0
17486,0
17487,-1
17488,0
17489,-1
17490,-1
17491,-1
17492,0
17493,0
17494,-1
17495,0
17496,0
17497,1
17498,0
17499,3
17500,-1
17501,-1
17502,-1
17503,-1
17504,0
17505,-1
17506,1
17507,0
17508,-1
17509,0
17510,-1
17511,0
17512,1
17513,0
17514,0
17515,0
17516,-1
17517,-1
17518,1
17519,-1
17520,1
17521,-1
17522,-1
17523,0
17524,-1
17525,0
17526,0
17527,0
17528,-1
17529,0
17530,0
17531,0
17532,0
17533,1
17534,-1
17535,-1
17536,3
17537,-1
17538,-1
17539,-1
17540,-1
17541,0
17542,0
17543,0
17544,-1
17545,1
17546,0
17547,-1
17548,0
17549,1
17550,0
17551,0
17552,-1
17553,-1
17554,1
17555,1
17556,-1
17557,0
17558,0
17559,-1
17560,0
17561,-1
17562,-1
17563,-1
17564,0
17565,0
17566,-1
17567,0
17568,0
17569,1
17570,0
17571,-1
17572,-1
17573,-1
17574,-1
17575,0
17576,-1
17577,0
17578,0
17579,-1
17580,1
17581,-1
17582,0
17583,1
17584,0
17585,3
17586,0
17587,0
17588,-1
17589,-1
17590,-1
17591,1
17592,-1
17593,0
17594,0
17595,0
17596,-1
17597,0
17598,-1
17599,0
17600,0
17601,-1
17602,0
17603,0
17604,1
17605,1
17606,-1
17607,-1
17608,3
17609,-1
17610,-1
17611,-1
17612,-1
17613,0
17614,0
17615,0
17616,-1
17617,1
17618,0
17619,-1
17620,0
17621,1
17622,0
17623,0
17624,-1
17625,-1
17626,1
17627,-1
17628,1
17629,-1
17630,0
17631,-1
17632,0
17633,-1
17634,0
17635,-1
17636,0
17637,0
17638,-1
17639,0
17640,0
17641,1
17642,0
17643,-1
17644,3
17645,-1
17646,-1
17647,-1
17648,-1
17649,0
17650,0
17651,0
17652,-1
17653,1
17654,0
17655,-1
17656,0
17657,1
17658,0
17659,0
17660,-1
17661,-1
17662,1
17663,1
17664,-1
17665,0
17666,0
17667,-1
17668,0
17669,-1
17670,-1
17671,-1
17672,0
17673,0
17674,-1
17675,0
17676,0
17677,1
17678,0
17679,3
17680,-1
17681,-1
17682,-1
17683,-1
17684,0
17685,-1
17686,1
17687,0
17688,-1
17689,0
17690,-1
17691,0
17692,1
17693,0
17694,0
17695,0
17696,-1
17697,1
17698,-1
17699,-1
17700,1
17701,-1
17702,0
17703,-1
17704,0
17705,-1
17706,0
17707,-1
17708,0
17709,0
17710,-1
17711,0
17712,0
17713,1
17714,0
17715,0
17716,3
17717,-1
17718,-1
17719,-1
17720,-1
17721,0
17722,-1
17723,0
17724,0
17725,-1
17726,1
17727,0
17728,-1
17729,0
17730,1
17731,0
17732,-1
17733,-1
17734,1
17735,-1
17736,-1
17737,1
17738,-1
17739,0
17740,-1
17741,0
17742,0
17743,0
17744,0
17745,0
17746,-1
17747,0
17748,0
17749,1
17750,-1
17751,-1
17752,3
17753,-1
17754,-1
17755,-1
17756,-1
17757,0
17758,0
17759,0
17760,-1
17761,1
17762,0
17763,-1
17764,0
17765,1
17766,0
17767,0
17768,-1
17769,-1
17770,1
17771,1
17772,-1
17773,0
17774,0
17775,-1
17776,0
17777,-1
17778,-1
17779,-1
17780,0
17781,0
17782,-1
17783,0
17784,0
17785,1
17786,0
17787,3
17788,-1
17789,-1
17790,-1
17791,-1
17792,0
17793,-1
17794,1
17795,0
17796,-1
17797,0
17798,-1
17799,0
17800,1
17801,0
17802,0
17803,-1
17804,0
17805,1
17806,-1
17807,1
17808,-1
17809,0
17810,0
17811,-1
17812,0
17813,-1
17814,-1
17815,-1
17816,0
17817,0
17818,-1
17819,0
17820,0
17821,1
17822,0
17823,3
17824,-1
17825,-1
17826,-1
17827,-1
17828,0
17829,-1
17830,1
17831,0
17832,-1
17833,0
17834,-1
17835,0
17836,1
17837,0
17838,0
17839,-1
17840,0
17841,1
17842,-1
17843,1
17844,-1
17845,0
17846,0
17847,-1
17848,0
17849,-1
17850,-1
17851,-1
17852,0
17853,0
17854,-1
17855,0
17856,0
17857,1
17858,0
17859,0
17860,3
17861,-1
17862,-1
17863,-1
17864,-1
17865,0
17866,-1
17867,1
17868,0
17869,-1
17870,0
17871,-1
17872,0
17873,1
17874,-1
17875,0
17876,0
17877,-1
17878,1
17879,1
17880,-1
17881,1
17882,-1
17883,0
17884,-1
17885,0
17886,0
17887,0
17888,-1
17889,0
17890,0
17891,-1
17892,0
17893,0
17894,-1
17895,0
17896,3
17897,-1
17898,-1
17899,-1
17900,-1
17901,-1
17902,0
17903,0
17904,-1
17905,1
17906,0
17907,-1
17908,0
17909,1
17910,0
17911,-1
17912,0
17913,1
17914,-1
17915,1
17916,-1
17917,0
17918,0
17919,-1
17920,0
17921,-1
17922,-1
17923,-1
17924,0
17925,0
17926,-1
17927,0
17928,0
17929,1
17930,0
17931,3
17932,-1
17933,-1
17934,-1
17935,-1
17936,0
17937,-1
17938,1
17939,0
17940,-1
17941,0
17942,-1
17943,0
17944,1
17945,0
17946,0
17947,-1
17948,0
17949,1
17950,-1
17951,1
17952,-1
17953,0
17954,0
17955,-1
17956,0
17957,-1
17958,-1
17959,-1
17960,0
17961,0
17962,-1
17963,0
17964,0
17965,1
17966,0
17967,0
17968,3
17969,-1
17970,-1
17971,-1
17972,-1
17973,0
17974,-1
17975,1
17976,0
17977,-1
17978,0
17979,-1
17980,0
17981,1
17982,-1
17983,0
17984,0
17985,-1
17986,1
17987,1
17988,-1
17989,1
17990,-1
17991,0
17992,-1
17993,0
17994,0
17995,0
17996,-1
17997,0
17998,0
17999,-1
18000,0
18001,0
18002,-1
18003,-1
18004,3
18005,-1
18006,-1
18007,-1
18008,-1
18009,0
18010,0
18011,1
18012,0
18013,-1
18014,1
18015,0
18016,-1
18017,0
18018,0
18019,0
18020,-1
18021,0
18022,1
18023,-1
18024,1
18025,-1
18026,0
18027,-1
18028,0
18029,-1
18030,0
18031,0
18032,0
18033,-1
18034,0
18035,0
18036,1
18037,-1
18038,-1
18039,-1
18040,3
18041,-1
18042,-1
18043,-1
18044,-1
18045,0
18046,0
18047,-1
18048,1
18049,0
18050,-1
18051,0
18052,1
18053,0
18054,0
18055,-1
18056,0
18057,1
18058,-1
18059,1
18060,-1
18061,0
18062,-1
18063,-1
18064,0
18065,-1
18066,0
18067,-1
18068,0
18069,0
18070,-1
18071,0
18072,0
18073,1
18074,0
18075,0
18076,3
18077,-1
18078,-1
18079,-1
18080,-1
18081,0
18082,0
18083,0
18084,0
18085,-1
18086,1
18087,0
18088,-1
18089,-1
18090,-1
18091,-1
18092,0
18093,1
18094,1
18095,-1
18096,1
18097,-1
18098,0
18099,0
18100,-1
18101,0
18102,-1
18103,-1
18104,0
18105,0
18106,-1
18107,0
18108,0
18109,1
18110,0
